https://articulo.mercadolibre.com.ar/MLA-925043460-barbijo-negro-tapaboca-descartable-anmat-x50u-tricap-95--_JM?hide_psmb=true#searchVariation=173910246536&position=37&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,5% OFF,,Barbijo Negro Tapaboca Descartable Anmat X50u Tricap 95 %,,,$ 749,$ 789,,https://http2.mlstatic.com/D_Q_NP_862693-MLA46356991363_062021-W.jpg,,2022-02-13 18:17:33.895648,925043460,0.05,789,749
https://articulo.mercadolibre.com.ar/MLA-917109461-taladro-impacto-hessen-13mm-500w-72-accesorios-maletin-_JM?hide_psmb=true#searchVariation=82375275200&position=38&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,14% OFF,,Taladro Impacto Hessen 13mm 500w + 72 Accesorios + Maletin,Envío gratis,,$ 5.150,$ 5.990,,https://http2.mlstatic.com/D_Q_NP_712272-MLA45644654583_042021-W.jpg,,2022-02-13 18:17:33.895954,917109461,0.14,5990,5150
https://articulo.mercadolibre.com.ar/MLA-1107589570-notebook-exo-smart-l37e-plus-4gb-ssd-64gb-1tb-windows-11-_JM?hide_psmb=true#searchVariation=173788226306&position=39&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=DEAL_OF_THE_DAY,5% OFF,EXO,Notebook Exo Smart L37e Plus 4gb Ssd 64gb + 1tb Windows 11,Envío gratis,Hasta 12 cuotas sin interés,$ 56.999,$ 59.999,OFERTA DEL DÍA,https://http2.mlstatic.com/D_Q_NP_689219-MLA47818506156_102021-W.jpg,full,2022-02-13 18:17:33.896287,1107589570,0.05,59999,56999
https://articulo.mercadolibre.com.ar/MLA-933078638-tostadora-atma-to20rn-700w-7-niveles-bandeja-color-rojo-_JM?hide_psmb=true#searchVariation=93466249792&position=40&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,8% OFF,,Tostadora Atma To20rn 700w 7 Niveles Bandeja Color Rojo,,,$ 2.382,$ 2.589,,https://http2.mlstatic.com/D_Q_NP_640181-MLA48732920562_012022-W.jpg,full,2022-02-13 18:17:33.896562,933078638,0.08,2589,2382
https://articulo.mercadolibre.com.ar/MLA-902738663-mercado-pago-point-smart-lector-de-tarjetas-4g-wifi-pos-qr-_JM?hide_psmb=true#position=41&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=DEAL_OF_THE_DAY,10% OFF,,Mercado Pago Point Smart - Lector De Tarjetas 4g Wifi Pos Qr,Envío gratis,,$ 3.599,$ 4.000,OFERTA DEL DÍA,https://http2.mlstatic.com/D_Q_NP_948241-MLA44463870345_122020-W.jpg,full,2022-02-13 18:17:33.896875,902738663,0.1,4000,3599
https://articulo.mercadolibre.com.ar/MLA-846602743-zapatillas-cuero-topper-colegial-game-over-3-_JM?hide_psmb=true#searchVariation=53280131165&position=42&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,15% OFF,,Zapatillas Cuero Topper Colegial Game Over 3,Envío gratis,,$ 6.799,$ 7.999,,https://http2.mlstatic.com/D_Q_NP_938242-MLA43257045132_082020-W.jpg,,2022-02-13 18:17:33.897164,846602743,0.15,7999,6799
https://articulo.mercadolibre.com.ar/MLA-830871878-mochila-cartera-everlast-urbana-nylon-grande-universitaria-_JM?hide_psmb=true#searchVariation=65218315615&position=43&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,16% OFF,,Mochila Cartera Everlast Urbana Nylon Grande Universitaria,Envío gratis,,$ 5.389,$ 6.480,,https://http2.mlstatic.com/D_Q_NP_713026-MLA43643426988_102020-W.jpg,,2022-02-13 18:17:33.897468,830871878,0.16,6480,5389
https://articulo.mercadolibre.com.ar/MLA-680877494-kit-3-camaras-seguridad-ip-motorizado-wifi-vision-nocturna-_JM?hide_psmb=true#searchVariation=58534241457&position=44&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,34% OFF,Gadnic,Kit 3 Camaras Seguridad Ip Motorizado Wifi Vision Nocturna,Envío gratis,,$ 14.599,$ 22.449,,https://http2.mlstatic.com/D_Q_NP_749852-MLA48820269760_012022-W.jpg,full,2022-02-13 18:17:33.897780,680877494,0.34,22449,14599
https://www.mercadolibre.com.ar/soporte-electroland-sop-14-55-de-pared-para-tvmonitor-de-14-a-55-negro/p/MLA16220264?pdp_filters=deal:MLA779357-1&hide_psmb=true#searchVariation=MLA16220264&position=12&search_layout=grid&type=product&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,9% OFF,,"Soporte Electroland SOP 14-55 de pared para TV/Monitor de 14"" a 55"" negro",,,$ 1.637,$ 1.799,,https://http2.mlstatic.com/D_Q_NP_710046-MLA44051790627_112020-W.jpg,full,2022-02-13 18:17:33.898051,electroland,0.09,1799,1637
https://articulo.mercadolibre.com.ar/MLA-853974837-acolchado-liso-1-plaza-reversible-abrigado-invierno-_JM?hide_psmb=true#searchVariation=173592349449&position=45&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,10% OFF,,Acolchado Liso 1 Plaza Reversible Abrigado Invierno,,,$ 2.475,$ 2.750,,https://http2.mlstatic.com/D_Q_NP_822718-MLA47385417025_092021-W.jpg,,2022-02-13 18:17:33.898313,853974837,0.1,2750,2475
https://articulo.mercadolibre.com.ar/MLA-870551279-xiaomi-mi-band-5-smart-watch-reloj-inteligente-malla-film-_JM?hide_psmb=true#searchVariation=68007629595&position=46&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,10% OFF,,Xiaomi Mi Band 5 Smart Watch Reloj Inteligente + Malla+ Film,Envío gratis,,$ 5.399,$ 5.999,,https://http2.mlstatic.com/D_Q_NP_717220-MLA44062411175_112020-W.jpg,full,2022-02-13 18:17:33.898648,870551279,0.1,5999,5399
https://articulo.mercadolibre.com.ar/MLA-800240943-zapatillas-jaguar-oficial-de-lona-con-puntera-art-320-hombre-y-mujer-_JM?hide_psmb=true#searchVariation=40393435440&position=47&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,5% OFF,Jaguar,Zapatillas Jaguar Oficial De Lona Con Puntera Art. # 320  Hombre Y Mujer,,,$ 2.068,$ 2.177,,https://http2.mlstatic.com/D_Q_NP_962380-MLA44386009723_122020-W.jpg,full,2022-02-13 18:17:33.898945,800240943,0.05,2177,2068
https://articulo.mercadolibre.com.ar/MLA-927534560-depiladora-laser-ipl-pro-definitiva-3-modos-rejuvenecimiento-_JM?hide_psmb=true#searchVariation=92865883432&position=48&search_layout=grid&type=item&tracking_id=65ffc0c1-6b75-4ea3-8667-5a109ce9ed11&deal_print_id=61aaa204-01f7-4f59-be23-992c410b4101&promotion_type=TODAY_PROMOTION,55% OFF,Gadnic,Depiladora Laser Ipl Pro Definitiva 3 Modos Rejuvenecimiento,Envío gratis,,$ 17.099,$ 38.449,,https://http2.mlstatic.com/D_Q_NP_939625-MLA46946985891_082021-W.jpg,,2022-02-13 18:17:33.899257,927534560,0.55,38449,17099
https://articulo.mercadolibre.com.ar/MLA-929277308-termo-electrico-peabody-etermo-1-litro-700w-2-niveles-mate-_JM?hide_psmb=true#searchVariation=93708592789&position=15&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,6% OFF,,Termo Electrico Peabody Etermo 1 Litro 700w 2 Niveles Mate,Envío gratis,Hasta 6 cuotas sin interés,$ 13.990,$ 14.999,,https://http2.mlstatic.com/D_Q_NP_690822-MLA48946968664_012022-W.jpg,,2022-02-13 18:17:41.675868,929277308,0.06,14999,13990
https://articulo.mercadolibre.com.ar/MLA-930125981-hidrolavadora-branx-1400w-105bar-5mts-manguera-bob-cobre-_JM?hide_psmb=true#searchVariation=91553168611&position=16&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,10% OFF,,Hidrolavadora Branx 1400w 105bar 5mts Manguera Bob Cobre,Envío gratis,,$ 8.549,$ 9.499,,https://http2.mlstatic.com/D_Q_NP_744296-MLA47724064022_102021-W.jpg,,2022-02-13 18:17:41.676214,930125981,0.1,9499,8549
https://www.mercadolibre.com.ar/samsung-galaxy-z-flip3-5g-128-gb-phantom-black-8-gb-ram/p/MLA18492029?pdp_filters=deal:MLA779357-1&hide_psmb=true#searchVariation=MLA18492029&position=1&search_layout=grid&type=product&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,13% OFF,Samsung,Samsung Galaxy Z Flip3 5G 128 GB phantom black 8 GB RAM,Envío gratis,Hasta 9 cuotas sin interés,$ 129.999,$ 149.999,,https://http2.mlstatic.com/D_Q_NP_676914-MLA47887111268_102021-W.jpg,full,2022-02-13 18:17:41.676607,galaxy,0.13,149999,129999
https://www.mercadolibre.com.ar/panales-pampers-premium-care-g-72u/p/MLA16010444?pdp_filters=deal:MLA779357-1&hide_psmb=true#searchVariation=MLA16010444&position=2&search_layout=grid&type=product&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,27% OFF,,Pañales Pampers Premium Care  G 72 u,,,$ 2.111,$ 2.899,,https://http2.mlstatic.com/D_Q_NP_975110-MLA43705697513_102020-W.jpg,full,2022-02-13 18:17:41.676941,pampers,0.27,2899,2111
https://articulo.mercadolibre.com.ar/MLA-935033484-zapatillas-kappa-arezzo-urbanas-original-35-al-45-_JM?hide_psmb=true#searchVariation=94896575968&position=17&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,15% OFF,,Zapatillas Kappa Arezzo Urbanas Original - 35 Al 45,Envío gratis,,$ 5.942,$ 6.990,,https://http2.mlstatic.com/D_Q_NP_610219-MLA47165135066_082021-W.jpg,,2022-02-13 18:17:41.677292,935033484,0.15,6990,5942
https://www.mercadolibre.com.ar/smart-tv-bgh-b4321fh5a-led-full-hd-43/p/MLA18555083?pdp_filters=deal:MLA779357-1&hide_psmb=true#searchVariation=MLA18555083&position=3&search_layout=grid&type=product&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,12% OFF,Mercado Libre Electronica,Smart Tv Bgh B4321fh5a Led Full Hd 43,Envío gratis,,$ 43.999,$ 49.999,,https://http2.mlstatic.com/D_Q_NP_972659-MLA48053802566_102021-W.jpg,full,2022-02-13 18:17:41.677731,tv,0.12,49999,43999
https://articulo.mercadolibre.com.ar/MLA-648297561-camara-seguridad-ip-1080p-motorizado-wifi-vision-nocturna-hd-_JM?hide_psmb=true#position=18&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,31% OFF,,Camara Seguridad Ip 1080p Motorizado Wifi Vision Nocturna Hd,Envío gratis,,$ 5.850,$ 8.500,,https://http2.mlstatic.com/D_Q_NP_790055-MLA43776387478_102020-W.jpg,full,2022-02-13 18:17:41.678182,648297561,0.31,8500,5850
https://articulo.mercadolibre.com.ar/MLA-1104302414-termo-acero-con-manija-1-l-mate-uruguayo-bombilla-regalo-_JM?hide_psmb=true#searchVariation=173688475979&position=19&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,9% OFF,,Termo Acero Con Manija 1 L Mate Uruguayo + Bombilla Regalo,Envío gratis,,$ 4.185,$ 4.599,,https://http2.mlstatic.com/D_Q_NP_807747-MLA47582997403_092021-W.jpg,,2022-02-13 18:17:41.678533,1104302414,0.09,4599,4185
https://articulo.mercadolibre.com.ar/MLA-770070322-zonazero-mochila-jansport-digital-student-con-funda-para-notebook-forged-grey-_JM?hide_psmb=true#searchVariation=32804312025&position=20&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,28% OFF,Zona Zero,Zonazero Mochila Jansport Digital Student Con Funda Para Notebook  Forged Grey ,Envío gratis,,$ 8.992,$ 12.490,,https://http2.mlstatic.com/D_Q_NP_968478-MLA31608238270_072019-W.jpg,full,2022-02-13 18:17:41.678866,770070322,0.28,12490,8992
https://articulo.mercadolibre.com.ar/MLA-883723818-maquina-pistola-equipo-de-pintar-dogo-800w-soplete-pintura-_JM?hide_psmb=true#position=21&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,14% OFF,,Maquina Pistola Equipo De Pintar Dogo 800w Soplete Pintura,Envío gratis,,$ 9.540,$ 11.199,,https://http2.mlstatic.com/D_Q_NP_897539-MLA43879466012_102020-W.jpg,full,2022-02-13 18:17:41.679164,883723818,0.14,11199,9540
https://articulo.mercadolibre.com.ar/MLA-832332878-fabrica-pastas-gadnic-raviolera-con-cortante-maquina-fideo-_JM?hide_psmb=true#searchVariation=61221803125&position=22&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,31% OFF,Gadnic,Fabrica Pastas Gadnic + Raviolera Con Cortante Maquina Fideo,Envío gratis,,$ 5.749,$ 8.449,,https://http2.mlstatic.com/D_Q_NP_983290-MLA42999837183_082020-W.jpg,full,2022-02-13 18:17:41.679500,832332878,0.31,8449,5749
https://articulo.mercadolibre.com.ar/MLA-914124747-lampara-led-wifi-e27-10w-rgb-luz-fria-luz-calida-smart-life-_JM?hide_psmb=true#searchVariation=80281412880&position=23&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,10% OFF,,Lámpara Led Wifi E27 10w Rgb Luz Fria Luz Calida Smart Life,,,$ 1.250,$ 1.389,,https://http2.mlstatic.com/D_Q_NP_902698-MLA47355088622_092021-W.jpg,,2022-02-13 18:17:41.679768,914124747,0.1,1389,1250
https://articulo.mercadolibre.com.ar/MLA-635377999-masajeador-wolke-cervical-lumbar-espalda-calor-8-rodillos-gt-_JM?hide_psmb=true#searchVariation=32840944868&position=24&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,15% OFF,Wolke,Masajeador Wolke Cervical Lumbar Espalda Calor 8 Rodillos Gt,Envío gratis,Hasta 6 cuotas sin interés,$ 7.734,$ 9.099,,https://http2.mlstatic.com/D_Q_NP_620806-MLA32845802636_112019-W.jpg,full,2022-02-13 18:17:41.680087,635377999,0.15,9099,7734
https://articulo.mercadolibre.com.ar/MLA-934979465-notebook-hp-intel-celeron-n4020-4gb-64gb-emmc-14-hd-win10-_JM?hide_psmb=true#searchVariation=94861026552&position=25&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=DEAL_OF_THE_DAY,5% OFF,,Notebook Hp Intel Celeron N4020 4gb 64gb Emmc 14'' Hd Win10,Envío gratis,,$ 42.669,$ 44.999,OFERTA DEL DÍA,https://http2.mlstatic.com/D_Q_NP_925057-MLA47162870276_082021-W.jpg,,2022-02-13 18:17:41.680387,934979465,0.05,44999,42669
https://www.mercadolibre.com.ar/sierra-circular-electrica-skil-5200-184mm-1200w-50hz60hz-negraroja-220v/p/MLA15051059?pdp_filters=deal:MLA779357-1&hide_psmb=true#searchVariation=MLA15051059&position=4&search_layout=grid&type=product&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,10% OFF,Mercado Libre Herramientas,Sierra circular eléctrica Skil 5200 184mm 1200W 50Hz/60Hz  negra/roja 220V,Envío gratis,,$ 10.999,$ 12.299,,https://http2.mlstatic.com/D_Q_NP_926314-MLA41490823863_042020-W.jpg,full,2022-02-13 18:17:41.680696,circular,0.1,12299,10999
https://articulo.mercadolibre.com.ar/MLA-783098021-mochila-jr-escolar-para-chicos-infantil-primicia-oficial-_JM?hide_psmb=true#searchVariation=35787368018&position=26&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,20% OFF,Primicia,Mochila Jr. Escolar Para Chicos Infantil Primicia Oficial,Envío gratis,,$ 3.886,$ 4.858,,https://http2.mlstatic.com/D_Q_NP_642710-MLA32324316222_092019-W.jpg,,2022-02-13 18:17:41.680995,783098021,0.2,4858,3886
https://articulo.mercadolibre.com.ar/MLA-925504023-reflector-led-50w-exterior-alta-potencia-multiled-ip66-frio-_JM?hide_psmb=true#searchVariation=87923368535&position=27&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,70% OFF,,Reflector Led 50w Exterior Alta Potencia Multiled Ip66 Frio,,,$ 1.899,$ 6.500,,https://http2.mlstatic.com/D_Q_NP_861909-MLA46824914426_072021-W.jpg,full,2022-02-13 18:17:41.681265,925504023,0.7,6500,1899
https://articulo.mercadolibre.com.ar/MLA-861451819-carpa-para-2-personas-liviana-camping-trekking-klatter-_JM?hide_psmb=true#position=28&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,16% OFF,Klatter,Carpa Para 2 Personas Liviana Camping Trekking - Klatter,Envío gratis,Hasta 6 cuotas sin interés,$ 4.999,$ 5.999,,https://http2.mlstatic.com/D_Q_NP_874224-MLA44972245810_022021-W.jpg,full,2022-02-13 18:17:41.681581,861451819,0.16,5999,4999
https://www.mercadolibre.com.ar/auriculares-in-ear-inalambricos-samsung-galaxy-buds2-black/p/MLA18358434?pdp_filters=deal:MLA779357-1&hide_psmb=true#searchVariation=MLA18358434&position=5&search_layout=grid&type=product&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,15% OFF,Samsung,Auriculares in-ear inalámbricos Samsung Galaxy Buds2 black,Envío gratis,Hasta 6 cuotas sin interés,$ 15.999,$ 18.999,,https://http2.mlstatic.com/D_Q_NP_978898-MLA47031272315_082021-W.jpg,,2022-02-13 18:17:41.681892,in,0.15,18999,15999
https://articulo.mercadolibre.com.ar/MLA-1101915791-barbijo-tricapa-descartable-negro-celeste-nino-adulto-x-50u-_JM?hide_psmb=true#searchVariation=173592504856&position=29&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,15% OFF,Femmto,Barbijo Tricapa Descartable Negro Celeste Niño Adulto X 50u,,,$ 509,$ 599,,https://http2.mlstatic.com/D_Q_NP_649009-MLA47426257318_092021-W.jpg,,2022-02-13 18:17:41.682181,1101915791,0.15,599,509
https://www.mercadolibre.com.ar/microondas-tedge-91ml-20r-ml20r-blanco-20l-220v/p/MLA18627655?pdp_filters=deal:MLA779357-1&hide_psmb=true#searchVariation=MLA18627655&position=6&search_layout=grid&type=product&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,21% OFF,Tedge,Microondas Tedge 91ML-20R ML20R   blanco 20L 220V,Envío gratis,Hasta 12 cuotas sin interés,$ 14.999,$ 18.999,,https://http2.mlstatic.com/D_Q_NP_856642-MLA48455080110_122021-W.jpg,full,2022-02-13 18:17:41.682499,tedge,0.21,18999,14999
https://articulo.mercadolibre.com.ar/MLA-906988358-mochila-escolar-grande-reforzada-impermeable-oferta-_JM?hide_psmb=true#searchVariation=75053026951&position=30&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,20% OFF,Primicia,Mochila Escolar Grande Reforzada Impermeable Oferta,Envío gratis,,$ 4.718,$ 5.898,,https://http2.mlstatic.com/D_Q_NP_770651-MLA44793853898_022021-W.jpg,,2022-02-13 18:17:41.682797,906988358,0.2,5898,4718
https://articulo.mercadolibre.com.ar/MLA-755086145-balanza-de-bano-vidrio-y-acero-lcd-digital-150kg-cuadrada-_JM?hide_psmb=true#searchVariation=37556000963&position=31&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,66% OFF,,Balanza De Baño Vidrio Y Acero Lcd Digital 150kg Cuadrada,,,$ 1.599,$ 4.800,,https://http2.mlstatic.com/D_Q_NP_744190-MLA45217052782_032021-W.jpg,full,2022-02-13 18:17:41.683076,755086145,0.66,4800,1599
https://articulo.mercadolibre.com.ar/MLA-699907353-selladora-bolsa-40cm-cregulador-de-mayor-potencia-_JM?hide_psmb=true#position=32&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,63% OFF,,Selladora Bolsa 40cm C/regulador De Mayor Potencia,Envío gratis,,$ 4.399,$ 12.000,,https://http2.mlstatic.com/D_Q_NP_990127-MLA44839773009_022021-W.jpg,full,2022-02-13 18:17:41.683371,699907353,0.63,12000,4399
https://articulo.mercadolibre.com.ar/MLA-765592440-carpa-playera-iglu-proteccion-solar-bolso-y-estacas-_JM?hide_psmb=true#searchVariation=173844810846&position=33&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,31% OFF,,Carpa Playera Iglu Protección Solar + Bolso Y Estacas,Envío gratis,,$ 4.990,$ 7.310,,https://http2.mlstatic.com/D_Q_NP_813064-MLA48024459446_102021-W.jpg,,2022-02-13 18:17:41.683684,765592440,0.31,7310,4990
https://articulo.mercadolibre.com.ar/MLA-934848086-topper-mamba-gris-frost-rosa-blossom-_JM?hide_psmb=true#searchVariation=94746692724&position=34&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,20% OFF,Topper,Topper Mamba Gris Frost/ Rosa Blossom,Envío gratis,Hasta 6 cuotas sin interés,$ 6.239,$ 7.799,,https://http2.mlstatic.com/D_Q_NP_693398-MLA47134269023_082021-W.jpg,full,2022-02-13 18:17:41.684090,934848086,0.2,7799,6239
https://articulo.mercadolibre.com.ar/MLA-619901221-combo-x2-almohadas-60x35-inteligente-viscoelastica-con-funda-_JM?hide_psmb=true#searchVariation=20202574698&position=35&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,6% OFF,,Combo X2 Almohadas 60x35 Inteligente Viscoelastica Con Funda,Envío gratis,,$ 4.417,$ 4.699,,https://http2.mlstatic.com/D_Q_NP_966869-MLA45105302873_032021-W.jpg,,2022-02-13 18:17:41.684440,619901221,0.06,4699,4417
https://articulo.mercadolibre.com.ar/MLA-1101158730-cabina-uv-led-sun-80w-unas-esculpidas-gelificadas-semiperma-_JM?hide_psmb=true#position=36&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,35% OFF,,Cabina Uv Led Sun 80w Uñas Esculpidas Gelificadas Semiperma,Envío gratis,,$ 4.390,$ 6.760,,https://http2.mlstatic.com/D_Q_NP_814653-MLA47344768422_092021-W.jpg,full,2022-02-13 18:17:41.684798,1101158730,0.35,6760,4390
https://articulo.mercadolibre.com.ar/MLA-1122025419-maquina-cortar-pasto-desmalezadora-52cc-19-hp-accesorios-_JM?hide_psmb=true#searchVariation=174161901169&position=37&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=DEAL_OF_THE_DAY,7% OFF,,"Maquina Cortar Pasto Desmalezadora 52cc 1,9 Hp + Accesorios",Envío gratis,,$ 19.449,$ 20.999,OFERTA DEL DÍA,https://http2.mlstatic.com/D_Q_NP_686510-MLA49011482667_022022-W.jpg,full,2022-02-13 18:17:41.685174,1122025419,0.07,20999,19449
https://articulo.mercadolibre.com.ar/MLA-896896690-smartwatch-reloj-inteligente-mujer-p-android-iphone-fit-_JM?hide_psmb=true#searchVariation=68003195157&position=38&search_layout=grid&type=item&tracking_id=a73ee45d-904d-4293-bbf1-6f44a0317aa1&deal_print_id=2ade6890-e5b0-4440-b297-fc75df33ca96&promotion_type=TODAY_PROMOTION,8% OFF,,Smartwatch Reloj Inteligente Mujer P/ Android & iPhone Fit,Envío gratis,Hasta 6 cuotas sin interés,$ 7.083,$ 7.699,,https://http2.mlstatic.com/D_Q_NP_927431-MLA44061621995_112020-W.jpg,full,2022-02-13 18:17:41.685513,896896690,0.08,7699,7083
